epoch,loss,mae,mape,mse,val_loss,val_mae,val_mape,val_mse
0,1.5049531017495634,0.10750599,3440.4844,1.5049524,0.0005775536227531012,0.019335493,543.0033,0.00058816565
1,1.363279858701683,0.042446125,631.30164,1.3632798,0.00034747135999501857,0.014716557,487.44714,0.00034783484
2,0.6796682885681833,0.023748944,775.03357,0.6796683,0.0002130786152421105,0.01090922,314.8865,0.000211095
3,1.1327229277386206,0.027738836,390.16293,1.1327232,0.00039676270405312374,0.015382513,463.90176,0.0004047765
4,0.9070535302832837,0.027040726,443.05853,0.9070537,0.00022177040054794807,0.011479878,365.40323,0.00022060907
5,0.9062217247867335,0.023823379,423.40643,0.90622216,0.0003642935734034728,0.016215444,651.8962,0.0003590598
6,0.9059765771712104,0.023569552,356.17902,0.9059764,0.00036061714641925056,0.015959771,655.4563,0.00035320324
7,0.9059506547240411,0.024321923,600.98584,0.9059508,0.00033528576750541106,0.014231079,349.5052,0.0003397245
8,0.9091948321473114,0.029516071,547.08875,0.9091946,0.00017732346258535382,0.009465332,299.51154,0.00017591388
9,0.9094434135070439,0.023437362,331.3409,0.9094438,0.0005239400637190845,0.017212044,310.0727,0.0005387903
10,1.132165503468144,0.026509741,422.84106,1.1321656,0.00028819907102203645,0.014074959,414.86627,0.00028882024
11,0.9058652427389214,0.02384164,656.2369,0.9058654,0.0001862341350625675,0.009825429,286.42923,0.00018632459
12,1.5848590097395256,0.032382257,463.05347,1.5848593,0.00023528804877510128,0.011657535,403.89496,0.00023515376
13,0.6793584326685098,0.02235152,396.55322,0.67935824,0.00016995993460699143,0.009495279,286.1239,0.00016801368
14,1.1324601940537606,0.025201418,344.8288,1.1324604,0.00018577499652718248,0.009886903,337.94226,0.00018374446
15,0.9056258288384906,0.02291426,380.5241,0.90562594,0.00018412509911790452,0.009754627,334.96295,0.0001832552
16,0.905637215678527,0.022664333,517.8098,0.9056371,0.00021319502584537085,0.011772116,406.67413,0.00021215873
17,0.9058448152155057,0.022862257,350.07678,0.90584487,0.00038849000659388593,0.015538883,474.25665,0.0003956155
18,0.9057069110997361,0.023516536,338.127,0.90570647,0.004690142287895784,0.06121527,2842.6892,0.0047086184
19,1.3636163569849844,0.030105561,474.37622,1.3636167,0.0021198452689505116,0.033130817,1209.8506,0.0021699553
20,0.9056852898662381,0.023367904,336.5986,0.9056856,0.0002657516858319171,0.012719988,347.13602,0.00026742494
21,1.132275385331099,0.026191669,387.54285,1.1322756,0.0001835246596486529,0.0100458,369.0728,0.0001839154
22,1.1320744257973845,0.026403856,616.0317,1.1320745,0.00022220205998861942,0.011510166,412.19092,0.00022286651
23,0.9058097618299934,0.02325551,380.32745,0.9058097,0.0002999564814023987,0.014764348,680.67346,0.00029740846
24,0.905739610061454,0.022810742,368.01553,0.9057398,0.00020245644699039842,0.010398637,353.25836,0.00019936584
