epoch,loss,val_loss
0,0.8171269158446455,0.20773884952068328
1,0.6108958319057035,0.24648042917251586
2,0.5150239452928229,0.2426457941532135
3,0.48508718276145196,0.2478199005126953
4,0.48292378114379997,0.2677506983280182
5,0.4741214786569912,0.3769771963357925
6,0.4546108367750966,0.21264294981956483
7,0.44208090943841233,0.33691406846046446
8,0.4209398770794917,0.24885101318359376
9,0.40847275703766267,0.25009423196315766
10,0.396897564805646,0.2921372950077057
11,0.3964290872930338,0.28803161680698397
12,0.38298618529020373,0.23352898955345153
13,0.3592714087198709,0.2594854325056076
14,0.34399213390685524,0.24585998058319092
15,0.32978407408255356,0.23777762651443482
16,0.3225390657204329,0.23199697732925414
17,0.3169065755967515,0.23887754678726197
18,0.299843697318139,0.22235706448554993
19,0.29566559572787077,0.26705417037010193
20,0.27966369329726576,0.23794344067573547
21,0.2711910163135322,0.23267259299755097
22,0.25934744177921737,0.2382123053073883
23,0.2548218201429318,0.26444956064224245
24,0.24990691498642356,0.23965235948562622
